sector_id,sector_name,sector_type,parent_sector,stock_ids
foundry,晶圓代工,twse,,"2330,2303,5347,6770,8150"
ic_design,IC設計,custom,semiconductor,"2454,2379,3034,3051,2441,6770,6415,5274,3529,4968,6462,6533,6732,2458,4966"
memory,記憶體/DRAM,custom,semiconductor,"2408,2344,3260,2337,3006,4967"
ai_server,AI伺服器/ODM,custom,electronics,"3231,6669,2382,2317,2308,2356,2376,3706,6414,8210"
networking,網通設備,custom,electronics,"2345,3149,2332,6138,3380,6285,3704,5388"
power_components,電源/被動元件,custom,electronics,"2308,2301,3044,2492,2327,2478,3026"
ev_supply,電動車供應鏈,custom,electronics,"2308,1504,6213,2231,8255,1536,2059,3552,3665"
solar,太陽能,custom,electronics,"3576,6214,3665,3178,6244,3691,6443,6477"
pcb,PCB板,custom,electronics,"3037,8046,2313,3044,3189,4958,6153,2368,8155,2316"
display,面板顯示,custom,electronics,"2409,3481,8069,6116"
biotech,生技醫療,twse,,"6547,1789,4168,4743,6446,6472,6496,8436"
banking,銀行/金融,twse,,"2881,2882,2886,2891,2884,2892,2880,5880"
insurance,壽險,twse,,"2816,2832"
shipping,航運,twse,,"2603,2609,2615,2616,2605,2606,2637,2636"
construction,建設/營造,twse,,"2511,2515,5522,2501,2520,2524,2542,2548,5534,6177"
steel,鋼鐵,twse,,"2002,2006,2027,2014,2015,2023,2031,2034,9958,2012"
semiconductor_equip,半導體設備,custom,semiconductor,"3090,4523,3443,6533,3131,3413,3583,3680,6187,6196,6510"
thermal,散熱/熱管理,custom,electronics,"6230,3324,2421,3017,3338,3483,3653,8996"
optical_comm,光通訊,custom,electronics,"3081,4908,4979,6426,3163,3234,3363,3450,4977"
packaging,封測,custom,semiconductor,"3711,2449,6257,2441,8150,6239,2369,3264,6147"
power_infra,重電/電力設備,custom,infrastructure,"1519,1503,1513,1514,1504,2371,1560"
robotics,機器人/自動化,custom,electronics,"2049,1590,2359,4506,2464,1597"
power_semi,功率半導體,custom,semiconductor,"2481,8255,3675,5299,3105,2342,3707,6435"
ip_design,矽智財/IC設計服務,custom,semiconductor,"3443,3661,3035,6643,3529,6531,6533"
wind_energy,風電/綠能,custom,energy,"9958,3708,1589,6829"
lens_optics,鏡頭/光學,custom,electronics,"3008,3406,3019,3362,3504,4976"
connector,連接器/線材,custom,electronics,"2392,3533,3023,3665,5457,6205"
vehicle_elec,車用電子,custom,electronics,"6271,6279,2231,1536,8255,2233,3552,4551"
software_saas,軟體/SaaS,custom,software,"6214,3029,6752,6486,2427,2453,2480"
ecommerce,電商/網路平台,custom,software,"8454,8044,6741,5287,8477"
gaming,遊戲,custom,software,"6180,3293,6111,5478,4994"
petrochemical,塑化,custom,material,"1301,1303,1326,6505,1304,1308,1312,1314"
textile,紡織,custom,material,"1476,1477,1402,1434,1440"
cement,水泥,custom,material,"1101,1102,1103,1104"
food,食品,custom,consumer,"1216,1210,1215,1231,1227,1218"
rubber,橡膠/輪胎,custom,material,"2105,2106,2101"
paper,造紙,custom,material,"1904,1905,1909,1903,1907"
securities,證券,custom,finance,"2885,2855,2883,6015,6024"
financial_holding,金控,custom,finance,"2881,2882,2891,2886,2884,2892,2880,5880,2890,2887,2885"
telecom,電信,custom,infrastructure,"2412,3045,4904"
energy_storage,儲能/電池,custom,energy,"2308,6282,6121,3323,3211,5309"
gas_energy,天然氣/能源,custom,energy,"9908,9918,9926,9931,8908"
defense,國防/軍工,custom,defense,"2634,8033,5222,6829"
tourism,觀光/餐飲,custom,consumer,"2707,2739,2729,2753,2727,2731"
medical_device,醫材,custom,biotech,"4126,4107,4116,4121,6499"
